Brand,Mileage,Engine_Size,Price
1,289944,4.2,8501
2,5356,2,12092
3,231440,4.2,11171
4,160971,2,11780
5,286618,2.6,2867
6,157889,2.7,7242
7,139584,3.4,11208
1,157495,4.7,7950
1,98700,2.6,9926
6,107724,3.1,6545
8,296824,1.3,5863
5,42795,4.5,11444
7,132875,4.8,10842
9,188996,2.3,4820
5,145921,2.4,5981
5,60103,3.2,9697
9,38133,2.9,14837
5,41161,4.5,11576
1,257427,3.4,2351
3,34640,1.5,11207
2,21261,1.8,13374
6,41814,4.6,8863
6,136662,2,6266
10,99921,2.8,7701
3,19868,3.9,12402
1,92188,1.8,8856
4,79350,3.3,14413
8,142701,2.3,10645
8,210767,4.7,12584
2,121816,1.9,9963
9,213643,3.9,9327
5,88381,3.5,10232
2,183619,2.3,9327
3,80184,3.3,11696
6,132454,3.2,9150
1,18590,4.5,9728
4,263411,3.5,7231
1,167050,1.4,4159
10,277363,2.2,6852
4,94415,1,4411
10,93645,1.2,6627
8,120491,4.9,8690
7,56020,3.9,7879
6,131868,3.9,9762
4,238306,3.6,11833
10,255372,2.3,6092
4,263797,2.4,3924
9,110280,2.8,8494
4,111448,1.2,9271
3,205005,1.9,5799
